,e,t,x,y
0,0.0,1,12,3900
1,44.0,7,10,4020
2,5.0,30,12,4290
3,6.2,7,8,4380
4,7.5,6,8,4380
5,0.0,7,12,4380
6,0.0,10,12,4380
7,4.5,6,12,4380
8,75.0,2,15,4440
9,52.0,3,8,4500
10,8.0,19,12,4500
11,52.0,3,12,4620
12,70.0,20,8,4800
13,6.0,23,12,4800
14,11.0,12,12,4800
15,11.0,17,12,4800
16,63.0,22,12,4800
17,144.0,24,12,4800
18,163.0,12,12,4800
19,228.0,26,12,4800
20,381.0,1,12,4800
21,214.0,15,16,4800
22,318.0,25,8,4980
23,96.0,33,8,5100
24,36.0,15,12,5100
25,59.0,14,12,5100
26,115.0,1,15,5100
27,165.0,4,15,5100
28,123.0,12,16,5100
29,18.0,12,12,5160
30,102.0,29,8,5220
31,127.0,29,12,5220
32,90.0,11,8,5280
33,190.0,1,8,5280
34,107.0,11,12,5280
35,173.0,34,8,5400
36,228.0,33,8,5400
37,26.0,11,12,5400
38,26.0,33,12,5400
39,38.0,22,12,5400
40,82.0,29,12,5400
41,169.0,27,12,5400
42,244.0,1,12,5400
43,24.0,13,15,5400
44,49.0,27,15,5400
45,51.0,21,15,5400
46,122.0,33,15,5400
47,97.0,17,12,5520
48,196.0,32,12,5520
49,132.5,30,12,5580
50,55.0,9,12,5640
51,90.0,23,12,5700
52,116.5,25,12,5700
53,51.0,17,15,5700
54,61.0,11,15,5700
55,241.0,34,15,5700
56,121.0,30,12,6000
57,78.5,13,15,6000
58,208.5,21,12,6120
59,86.5,33,12,6300
60,231.0,15,15,6300
61,11.5,22,12,4620
62,14.0,3,15,5040
63,180.0,15,12,5100
64,315.0,2,12,5100
65,29.0,14,12,5220
66,7.0,21,12,5400
67,38.0,11,12,5400
68,113.0,3,12,5400
69,17.5,8,15,5400
70,359.0,11,15,5400
71,36.0,5,15,5700
72,320.0,21,8,6000
73,24.0,2,12,6000
74,32.0,17,12,6000
75,49.0,8,12,6000
76,56.0,33,12,6000
77,252.0,11,12,6000
78,272.0,19,12,6000
79,25.0,13,15,6000
80,35.5,32,15,6000
81,56.0,12,15,6000
82,64.0,33,15,6000
83,108.0,16,15,6000
84,45.5,3,16,6000
85,72.0,17,15,6300
86,64.0,16,15,6600
87,84.0,33,15,6600
88,215.5,16,15,6600
89,41.5,7,15,6840
90,175.0,10,12,6900
91,132.0,24,15,6900
92,54.5,33,16,8100
